Vehicle_Number,Ambiant_Pressure,Canister_Controler,Current_for_Injector_Opening,Distance_Km,Lambda_Adapation,Gear_Engaged,Lambda_Control_1,Lambda_Control_2,MAF_Before_Compressor,Engine_MAF,Fuel_Mass_Adapation,Engine_Speed,Turbo_Turbine_Speed,Injection_Number,Fuel_Pressure_at_Inlet_Pump,Fuel_Pressure,Turbo_Waste_Gate_Position,Pedal_Position,Turbo_Waste_Gate_Controler,Water_Pump_Controler,Engine_Thermostat_Controler,Engine_Air_Throttle_Controler,Fuel_Pump_Delivery,Segment_Number,Injector_Adapation1,Injector_Adapation2,Injector_Adapation3,Injector_Adapation4,Injector_Adapation5,Injector_Adapation6,Injector_Adapation7,Injector_Adapation8,Injector_Adapation9,Injector_Adapation10,Injector_Adapation11,Injector_Adapation12,Injector_Adapation13,Injector_Adapation14,Injector_Adapation15,Injector_Adapation16,Injector_Adapation17,Injector_Adapation18,Injector_Adapation19,Injector_Adapation20,Current_Time_for_Injector,Pump_Adaptation_2,Ambiant_Temperature,Engine_Coolant_Tempertaure,ECU_Temperature,TUrbo_Temperature_before_Turbine,Fuel_Temperature_Before_Pump,Fuel_Temperature_at_Pump_Outlet,Fuel_Temperature_In_Rail,Engine_Inlet_Temperture,time_30_s,timestamp,Engine_Oil_Temperature,Trt,Battery_Voltage,Voltage_Boost_Injector_control,Pump_Adaptation_1,Waste_Gate_Adapatation_1,Waste_Gate_Adapatation_2,Vehicle_Speed
VF1RFA00357138741,977.4793121685736,36.44785701083234,15.669644893256374,14582,2.2987970203736725,6.0,31.843897465849764,26.591970113586807,70.40464301798366,333.1401937980776,-0.10597390707225128,1744.4306071871129,69858.94050910178,1.0,0.0,245.96382929318042,44.46910423152545,28.0243571214777,-0.9437820069065966,80.999755859375,18.863751102811552,20.64344244577665,35.38553377737883,1.4891573729863692,444.61570234081677,0.0,0.0,0.0,0.0,448.7062866856748,0.0,0.0,0.0,0.0,448.86958359760223,0.0,0.0,0.0,0.0,450.0868376256712,0.0,0.0,0.0,0.0,355.1953543381761,1.1301784386617477,24.750000000000004,90.79699129854163,75.0,718.2201910054478,24.750000000000004,45.91483407293602,58.29498003604517,42.28176069513323,304.2501187329487,1530901791,92.96848037636911,111231.88395291191,13.086969511264423,64.58569638402753,0.0027439076754007747,1.5223693847656252,4.499969482421876,75.7905824039653
VF1RFA00357138741,986.7309937349133,26.51900116031316,14.52886257928115,15145,,3.127906976744186,28.824078356236786,25.372043472515855,,182.94719189639503,,1686.8646934460887,,,,231.66824770662834,,16.869859110729386,-2.2769629577249604,80.999755859375,6.172438252551864,3.490720591635835,22.69289789836452,1.517970401691332,,,,,,,,,,,,,,,,,,,,,290.7529217969173,,,,,,,,,,,1534955307,,781193.5499999995,13.296313424947146,65.0506899506149,-9.819050090597906E-4,,,37.75369978858351
VF1RFA00357138741,986.7348827138727,99.74365234375,14.070733167082281,15803,,5.0,23.64888559850374,18.603880922693268,,112.16267753596095,,2466.3017456359103,,,,225.95338312670918,,56.99520729426434,1.715087890625,80.999755859375,5.152725638296837,16.823374303499065,19.329631059636387,1.4812967581047383,,,,,,,,,,,,,,,,,,,,,352.4075861639721,,,,,,,,,,,1535225757,,818669.1999999988,13.534912718204488,64.89326833134551,-0.0043153994090607,,,89.92518703241895
VF1RFA00357138741,975.4758697634155,0.8559250698912677,12.670583852862269,14281,1.0162353515625022,6.0,31.550153283087397,27.208522598692934,29.587278069993886,88.75422725669836,-0.2119478141447995,1985.6315124723712,19875.73651895681,1.0,0.0,207.99536217459632,71.1611785101455,3.932820702288409,-1.2850165239586193,80.999755859375,1.2661173486547235,-8.843968530396396,6.72165941814894,1.4985790969371644,475.84649745393034,0.0,0.0,0.0,0.0,440.48612219297075,0.0,0.0,0.0,0.0,445.13747822975165,0.0,536.3999999999745,0.0,0.0,442.5266797011169,0.0,0.0,0.0,0.0,97.09839734074852,1.3482479768911275,30.000000000000004,88.77582289679653,77.0,563.5582024452934,30.000000000000004,60.63694287581936,62.89801074576406,58.5346059448261,156.4686512851217,1530037468,92.0,88738.01439848442,14.317364178465905,64.60136187642763,-0.0018016553048986579,1.4698791503906252,4.499969482421876,86.26997158193875
VF1RFA00357138741,982.3338709431931,21.823039799344283,15.906267968053632,14402,0.8050325958562359,5.117294053464266,36.35614808528517,25.97008638839253,91.44737458252145,352.25711834929456,-0.14836346990126556,2066.230223677032,78309.19347156743,1.0,0.0,249.1142081994252,47.025780969161524,31.085630007173396,-0.9648227825821817,80.999755859375,7.5351642097577525,14.801790202787327,29.720457706586767,1.503000545553737,450.90788689135843,456.8000000000294,468.6000000000262,469.89999999997355,0.0,462.3543653147532,450.1000000000235,490.8999999999707,490.8999999999707,0.0,461.2022236126803,460.30000000002957,475.6999999999699,472.69999999997003,0.0,462.4747129021341,472.1999999999701,495.80000000003076,488.6999999999695,0.0,339.7002973270521,1.2040642228462406,18.0,76.87298552179162,39.71654183204294,791.9450962075987,18.0,19.959995733566803,31.04246183807437,23.52638725614737,158.3144496824333,1530260327,64.05808230179316,95816.86467539551,13.872356470532047,64.40791442251759,-0.0024534668658720755,1.53658401342004,4.499969482421876,76.85297326786689
VF1RFA00357138741,989.9059417559878,11.250244773433804,13.623572105615775,14507,1.9426376710324122,2.3580113157577944,36.222191996191356,30.315629926161694,32.381573720532536,156.49389311654772,-0.1046305093362801,1498.597568315878,23777.291954257566,1.0,0.0,216.861204231078,66.65103834470808,11.257460205109563,-1.0940222168820282,80.999755859375,4.686489495840849,-4.758063934926942,19.626384014173208,1.4970506801492718,458.96645994952854,454.20000000006445,471.6000000000638,477.20000000007036,0.0,453.90509526395556,449.6000000000624,476.3999999999359,482.8999999999355,0.0,453.1352202606555,457.10000000006283,462.60000000006323,476.6000000000641,0.0,454.8697546457324,458.7999999999343,480.3999999999357,481.20000000007127,0.0,271.07600841558656,1.3645811965809231,24.000000000000004,89.59327690561794,68.48136962448413,637.1128522526685,24.000000000000004,57.3955565897647,64.64908813362374,53.04072782533384,412.5243023737,1530521431,90.74279837944513,103910.31720235934,12.885469502990444,64.57897498437065,-0.0012216683141891567,1.4667560893536837,4.499969482421876,27.89153725773444
VF1RFA00357138741,989.4958176583509,31.10113708458916,14.297183524597486,14509,2.0095825195312504,2.6525720441691356,33.245419711706326,28.846733083010854,29.79851451655612,148.1846819195922,-0.06358434424322469,1543.6618637220577,20522.78036575731,1.0,0.0,228.4894248996095,69.11879254186977,12.964886237457907,-1.4291934869503768,80.999755859375,2.579005473173886,-2.58936856914188,19.66537967454763,1.509830325882036,461.33956172285167,454.20000000005,471.60000000006033,477.2000000000566,0.0,456.08818769134274,449.6000000000587,476.3999999999393,482.8999999999389,0.0,454.75795691544647,457.10000000005925,462.6000000000597,476.6000000000607,0.0,460.56888433984597,458.7999999999486,480.3999999999391,481.2000000000576,0.0,293.5223754495989,1.3619644492323753,24.000000000000004,92.12712429556265,70.78281413322627,609.8614386776118,24.000000000000004,57.78114352615623,67.22109364452356,52.53952092387648,681.4441277426656,1530521700,91.445143886721,104179.21646916239,12.970164795178817,64.56270931967536,-0.002323930469039096,1.4756077639521847,4.499969482421876,29.530029625639646
VF1RFA00357138741,979.8833376577446,69.46893186604258,15.001006462561556,14468,1.901245117187501,6.0,15.809753571949802,17.5898573948141,49.48813891457706,202.56869520913295,-0.10597390707225099,1993.3041285849354,44184.99079377143,1.0,0.0,237.57043558624997,60.83735260447575,19.36018160452224,-3.0120364381145865,80.999755859375,35.28727759521809,9.433350333735032,23.14122659898734,1.4916482823826032,453.70730555322797,461.1999999999731,471.69999999997265,464.89999999998474,0.0,459.06822579928667,457.0,466.1000000000155,486.6000000000187,0.0,453.15031069833066,446.0,478.69999999997236,484.69999999997214,0.0,454.2670270820521,482.60000000001816,460.8000000000269,495.39999999997997,0.0,323.3429583551179,1.400000000000031,30.586851246436872,91.46193155032933,88.0,738.8216809488649,30.587267777364012,53.2128837639005,66.10587047264542,53.97801466825663,636.4788779880977,1530291874,99.2267230763457,100790.23507721396,13.704357136681425,64.65673657078095,-0.00229446672040545,1.513387295812887,4.499969482421876,86.66813740939175
VF1RFA00357138741,982.7690075107738,33.82852073283345,15.575985104889318,14448,1.1779785156250018,6.0,24.546286964100876,22.167471929998058,59.24377947685154,228.32086032684217,-0.10597390707225081,2119.2570792236716,48706.434011950194,1.0,0.0,244.8077100735479,62.920569112195565,23.17733830484161,-0.40596299467707303,80.999755859375,30.983825780943985,13.781235418514942,27.78751423936489,1.4988864142538976,442.7450248605697,461.1999999999733,471.6999999999728,464.8999999999855,0.0,445.29415433160716,457.0,466.10000000001475,486.60000000001804,0.0,445.2961011047029,446.0,478.69999999997253,484.6999999999723,0.0,447.30163504559613,482.6000000000174,460.8000000000267,495.39999999998065,0.0,338.93644736439586,1.408248170537664,31.500000000000004,91.15764223811851,84.10290685366684,722.3358843399917,31.500000000000004,51.528067893258296,62.07988458347683,51.90991980028666,792.6884343203158,1530291127,94.67214330394584,100043.36468342356,13.69332005743614,64.61521403565466,0.002225454427723085,1.5269784584489978,4.499969482421876,92.13649379573656
VF1RFA00357138741,977.529481244007,99.39897479145142,15.98874875964671,14083,2.9083251953125013,6.0,21.93761419152136,20.48413608148744,55.21508697783109,232.3031428353207,-0.2543373769738155,2049.3013307984793,44846.642107105916,1.0,0.0,249.99827796158795,64.66177745792221,33.87846744654361,-0.11837376580317117,80.999755859375,5.475898600189201,16.851611135191,27.589429914791054,1.4980988593155893,448.59981016035067,0.0,438.0,0.0,0.0,460.55933582611374,0.0,0.0,0.0,0.0,455.8571182185491,0.0,0.0,0.0,0.0,462.2659540805918,0.0,0.0,0.0,0.0,371.02712521886565,1.3841673003802417,19.5,89.91495340287119,59.0,699.3037743128897,19.5,38.575421358335944,50.57460247633437,36.31888923376244,849.1828864272821,1529704902,94.0,76740.4823510773,13.67444666292109,64.50217006670219,4.685214251768257E-4,1.5174865722656252,4.499969482421876,89.11216730038022
VF1RFA00357138741,984.9093006328649,32.89963461715375,14.582913810776088,13643,2.80925983930921,3.852477227282826,25.333448636493962,22.392795072098558,57.98590833964239,223.39876540389605,3.084246624277334E-13,1982.0999777827149,49795.44544285112,1.0,0.0,232.30806268302464,55.12974905746621,19.92105431666067,-1.355061391904646,80.999755859375,7.035466131425356,4.73760014146955,23.402863322010205,1.5047767162852699,457.778454680169,0.0,488.5,0.0,0.0,461.5504890463409,0.0,0.0,0.0,0.0,458.70265946668343,0.0,0.0,0.0,0.0,458.29028046297543,0.0,0.0,0.0,0.0,299.9626094893193,1.2792317388123144,25.500000000000004,90.33137831046658,73.0,733.3210099400815,25.500000000000004,50.488617653115334,61.53945319113678,46.61940477761482,550.9912730460629,1529433802,94.18597025459721,45070.10602088423,13.540783317950476,64.59769222287274,-0.002412459364844899,1.5273592808192669,4.499969482421876,60.01732948233726
VF1RFA00357138741,985.1986399669993,22.943824898325243,13.72109096349175,14350,3.700256347656251,2.189769820971867,33.52312768131799,27.215276638717715,31.211899531331454,159.26103031794722,-0.046801980238278494,1468.2883631713555,24399.333618916386,1.0,0.0,221.0969463243377,66.19530209157861,9.5278060592264,-0.8237121228807021,80.999755859375,5.637384656779112,-4.998687121067317,21.169152242301962,1.5017902813299233,453.6466271782683,0.0,0.0,0.0,0.0,452.5978093561345,0.0,0.0,318.78506393865615,0.0,450.5883968812977,0.0,355.2085933504246,338.5012787723785,0.0,453.9139923130407,0.0,0.0,0.0,0.0,285.83115397018815,1.2477851620979052,26.79483563631792,89.47292244520882,75.82992538466996,661.5688014000514,26.799019707610068,60.271727356625675,61.20676940305056,57.504588990619595,569.5795564501526,1530211343,90.51192688838374,92377.78654731454,13.509467573321054,64.6071146138154,6.491686590623694E-4,1.5179896605427192,4.499969482421876,28.315217391304348
VF1RFA00357138741,983.2863931996312,9.526949973409078,15.148938219542895,14381,2.4734497070312513,6.0,23.758498180672134,22.25008075011172,55.35866845259051,187.11970990306403,-0.10597390707225063,2351.0083601286174,41599.193584606175,1.0,0.0,239.4474407976558,70.38774137319795,20.50677510920483,0.28929525718374294,80.999755859375,35.73014225064618,7.386547396770158,21.964169959542787,1.4742765273311897,460.52747180624186,0.0,0.0,0.0,0.0,448.68390228825615,0.0,0.0,0.0,0.0,450.4081605326511,0.0,0.0,492.10000000001804,0.0,450.26200639832103,0.0,0.0,0.0,0.0,296.56651378552544,1.42399999999998,27.000000000000004,90.67772965897397,80.0,675.7484778050992,27.000000000000004,49.64344513270512,58.13548647801714,47.22278974939841,243.88286529260338,1530214967,96.0,94487.101414791,12.959160903654157,64.61956187895316,-0.0013309593762026288,1.5089416503906252,4.499969482421876,102.31189710610933
VF1RFA00357138741,990.4364134638756,99.74365234375,14.414627554439475,14321,2.531433105468751,6.0,26.7905208356236,23.087335179193996,34.393179444670146,153.73856799378922,-0.16955825131578056,2021.2426354133672,23884.806003493733,1.0,0.0,230.25020977882957,70.4772949216196,17.121903281332767,-0.9429931640625,80.999755859375,0.0,6.8060084033694315,21.771044443150693,1.4995248653785238,462.5020774743964,469.3999999999844,463.5,464.6000000000148,0.0,468.31383898231496,493.1000000000193,478.3000000000275,468.89999999998446,0.0,463.2149114534445,468.30000000002707,473.89999999998366,468.30000000002707,0.0,470.3023214247526,483.5,466.1000000000151,465.5,0.0,349.3489798574418,1.3749306303453657,19.5,94.09154930439672,49.92618121732033,647.7600703825547,19.5,44.01189575808861,56.41832772682314,38.73359842878739,335.0151088574362,1530088131,96.44275230749024,90949.48216661385,13.380406705936613,64.48640738427837,-0.0027079330684707066,1.5065002441406252,4.499969482421876,87.87773202407348
VF1RFA00357138741,980.5706186449125,39.13310780474535,15.521429604578659,13980,3.201293945312501,5.454970760233918,17.578280092690882,19.03188241403804,99.85822177219926,376.9736765831934,-0.14836346990126628,2126.878947368421,94489.58379242232,1.0,0.0,244.36017880316234,37.88404556308471,30.051179375076106,-2.4951449680767546,80.999755859375,19.945678162892424,13.645939906478548,31.6840954942569,1.4947368421052631,451.9289590854665,453.60000000001907,476.19999999997106,470.60000000002174,0.0,453.32334450923634,497.3000000000297,487.1000000000242,489.8000000000294,0.0,455.0425860773003,473.5,489.3999999999755,437.0,0.0,455.2081702040933,475.0,480.3999999999768,474.3000000000289,0.0,322.5917948658083,1.418407017543951,25.500000000000004,91.52622710423603,78.0,800.2489874154079,25.500000000000004,46.54720530850396,60.41114144830345,42.39644068789191,647.7946633764509,1529688411,97.0,70222.16900584796,12.93066679706599,64.58711359806028,-0.005023493276634319,1.5307566255818346,4.499969482421876,84.28216374269006
VF1RFA00357138741,1004.5413870410157,25.505785057159546,15.085809078771662,15379,,3.0173564753004007,40.85342957276369,30.231975967957275,,290.12053492548677,,2044.0333778371162,,,,238.6689574385843,,24.37038447096128,-2.5190855059349966,80.999755859375,9.180204954261933,10.723440987723214,30.14290507694041,1.5153538050734312,,,,,,,,,,,,,,,,,,,,,329.47179528131466,,,,,,,,,,,1535033748,,794028.4999999994,13.739548564753004,65.08406686669454,-0.0020990353181557365,,,47.99198931909212
VF1RFA00357138741,999.7349007942264,45.66292095509812,14.60449488054606,15557,,6.0,15.254372866894197,14.723762798634812,,159.7760278162074,,2810.996587030717,,,,232.6233690475498,,21.754346203071673,1.6571044921875,80.999755859375,22.432904031903266,13.376375269971202,16.618114626904248,1.515358361774744,,,,,,,,,,,,,,,,,,,,,240.23023985292042,,,,,,,,,,,1535039361,,799641.7999999985,13.55426087883959,65.16509806637937,-0.012946820353025395,,,122.48122866894198
VF1RFA00357138741,930.6227645953398,32.35450392973447,15.228555110220409,16459,,4.168336673346693,37.86009519038076,30.323929108216433,,192.92602875698742,,2415.244488977956,,,,240.462868839979,,23.009886961422847,-0.2895622788545842,80.999755859375,3.5835831819889785,14.757921604928606,27.178245316579737,1.5791583166332666,,,,,,,,,,,,,,,,,,,,,351.2462682672188,,,,,,,,,,,1535385746,,851221.7999999991,13.490105210420841,64.94771996860148,0.003024277924694501,,,71.96593186372745
VF1RFA00357138741,994.7509562825288,25.038864275503034,14.234239233356558,13591,1.9592285156250007,3.613991135093467,30.41121933188526,26.452499492204325,71.45192702211182,206.049703430621,0.08477912565835868,2080.3574869917134,51899.7678580056,1.0,0.0,227.33955405670488,60.43951984595079,18.09623849296453,1.394488413188683,80.999755859375,17.602722804694967,2.593006545525466,22.36574211979135,1.495856619772596,455.12445551505556,0.0,453.69999999999106,493.3999999999517,0.0,452.53857825442003,0.0,465.19999999999595,517.7000000000152,0.0,454.3748712571641,0.0,458.8999999999551,448.1000000000437,0.0,457.13291752879,0.0,490.899999999952,481.3999999999529,0.0,271.2309621942981,1.2503038860063898,28.500000000000007,89.4204812791238,83.75062371623645,692.5336387386089,28.500000000000007,56.55152342804583,64.73148585444564,54.664328576740694,572.9895376630318,1529430705,93.66762748944593,42508.90292927343,13.012831370359681,64.62225085191781,-0.0030579420958408016,1.5085309121219173,4.499969482421876,52.882250915397954
VF1RFA00357138741,987.4642342383647,58.46202380906624,15.701226985349248,14108,1.598800157593392,6.0,27.433788924342895,20.870608892345373,41.76777307362183,175.29055574745217,-0.2543373769738155,1954.4791798107256,28751.03215933877,1.0,0.0,246.38435949324935,69.82421874974467,41.21673149652616,-1.0650634765625,80.999755859375,0.0,9.100205730116071,20.162666310125225,1.501577287066246,459.1954471995083,459.89999999998565,471.8999999999837,482.30000000002775,0.0,472.36892545320745,463.600000000015,496.0,498.5,0.0,461.22584669654793,465.199999999973,493.8000000000282,477.5,0.0,462.0329778952767,458.5,491.0,487.699999999972,0.0,315.101156532917,1.059264353312283,15.750000000000002,89.86505020380241,41.86130321017773,620.0631820987537,15.750000000000002,27.868837798605444,41.74902347572218,26.653566543720043,675.2146499802686,1529914293,87.80320174734722,78131.14167192428,14.363015535542475,64.40864630422807,-9.444032128532422E-4,1.5333557128906252,4.499969482421876,85.13533123028391
VF1RFA00357138741,982.6723195634645,11.51673746143956,13.559306124131979,14591,2.293395996093751,4.097694840834248,24.87772278032884,22.091959744039254,36.6754359894607,114.39591450310643,-0.1059739070722563,2269.182656421515,26229.20783671931,1.0,0.0,219.4947013612716,69.91114027261341,10.290083836435574,1.0301253480646784,80.999755859375,3.843275036084312,2.7866290690392694,13.379343548071462,1.506695938529089,470.88479958860046,0.0,0.0,0.0,0.0,456.5442024707533,0.0,0.0,0.0,0.0,466.24940278603657,0.0,0.0,0.0,0.0,458.6116170766837,0.0,0.0,0.0,0.0,222.98398249943645,1.3907398463226204,24.46519728649882,89.38571319374617,69.69559469521687,652.8427269500239,24.45869727533843,50.485771247710645,62.02945027770356,45.967764682809076,684.088215181248,1530902171,95.0,111611.69332601542,13.483053950211458,64.54398465911538,-0.0074619711530192895,1.5284729003906252,4.499969482421876,65.63402854006586
